0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,34,0,0,33,0,0,0,1,1
0,0,0,38,0,59,58,0,36,0,0,0,0
1,0,0,14,61,1,27,0,4,43,0,1,3
0,1,0,0,87,2,57,0,0,40,0,0,0
0,2,0,0,0,90,0,0,47,0,0,3,0
0,0,1,3,0,12,24,48,0,0,1,0,0
0,0,0,0,1,0,0,0,0,1,1,2,2
0,0,0,1,4,0,0,0,2,0,0,0,0
0,0,0,0,0,2,0,3,2,2,3,0,0
0,0,0,0,0,2,2,0,0,0,0,0,1
0,58,59,0,0,0,2,1,0,1,4,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0
