1,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,46,23,22,45,0,1,1,1,1,1
0,0,44,1,0,0,1,45,0,0,0,0,0
0,0,23,1,0,0,3,19,0,1,1,1,1
0,0,21,0,255,0,0,29,0,0,0,0,0
0,0,0,119,56,119,0,18,0,0,0,0,0
2,0,0,46,56,46,0,24,0,2,0,0,0
0,0,0,49,56,48,0,23,0,2,0,0,0
0,0,0,40,60,111,0,23,0,0,2,2,2
0,0,0,115,232,0,1,47,0,1,1,0,0
0,0,20,0,0,0,24,0,0,1,0,2,2
0,0,22,1,0,2,43,0,2,0,3,0,0
0,0,24,0,0,21,0,0,0,0,0,0,0
