25,26,27,28,57,1,3,0,3,2,1,1,2
28,26,27,25,58,1,2,1,2,1,1,1,3
27,27,27,27,57,1,2,1,1,1,3,2,3
27,28,25,24,25,2,0,3,1,3,1,3,3
26,98,98,100,27,0,2,0,1,3,1,2,0
25,100,99,101,27,1,3,1,0,1,2,1,2
28,100,100,100,25,1,2,0,3,1,1,1,2
27,100,99,101,25,2,1,1,2,0,3,1,1
28,99,99,101,27,0,2,2,1,1,1,0,2
26,28,26,28,57,0,2,2,1,0,3,2,3
26,28,27,27,58,0,1,1,2,3,0,2,2
28,25,27,26,58,2,2,0,1,1,2,1,0
2,2,3,3,3,1,1,2,2,3,3,0,1
