2,2,3,5,7,27,24,6,3,3,3,2,2
1,2,2,7,27,27,27,26,6,2,2,2,2
2,2,2,5,27,28,28,27,26,3,2,2,2
2,2,2,25,57,56,57,27,26,3,2,2,2
2,2,2,3,56,56,56,27,26,2,2,2,2
1,2,2,2,25,27,27,26,25,2,1,1,1
2,2,1,2,2,25,26,25,3,2,1,1,1
2,1,2,1,1,2,3,3,2,1,1,1,1
1,2,1,1,1,1,2,2,2,2,1,1,1
2,1,2,1,1,1,1,2,2,2,1,1,1
1,2,1,1,1,1,1,1,2,1,2,1,2
1,1,1,1,1,1,1,1,1,2,2,2,1
1,2,1,1,1,1,1,1,2,1,1,2,2
