0,1,4,7,10,14,13,13,7,4,1,1,0
1,1,7,16,25,32,29,25,13,6,1,1,1
1,1,9,24,40,50,43,36,20,12,4,1,1
1,1,6,25,43,56,46,36,23,15,7,1,1
1,1,4,23,41,57,46,36,23,15,7,1,0
0,1,1,17,31,46,39,32,20,12,4,1,1
0,1,1,10,20,28,24,20,12,6,1,1,1
0,0,1,4,7,9,9,9,7,4,1,1,1
0,0,1,1,2,1,1,1,1,1,1,1,0
3,5,6,3,1,1,1,1,1,1,1,1,0
7,14,14,8,1,1,1,1,0,1,1,1,0
7,17,17,10,1,1,1,1,0,1,1,1,0
4,12,12,8,1,1,1,0,0,0,0,0,0
