2,2,4,4,7,1,0,2,2,2,2,1,2
3,4,4,26,28,3,1,1,0,2,3,1,1
1,1,1,25,58,1,1,1,3,2,1,1,1
0,26,27,27,58,3,0,1,2,28,0,3,1
0,28,26,28,57,1,1,1,3,25,1,2,2
0,26,28,26,58,2,0,1,3,1,2,3,3
1,27,27,24,24,2,1,3,2,2,1,2,2
1,58,58,26,26,3,2,1,0,2,0,0,1
3,58,58,25,27,1,3,2,2,0,1,3,1
3,58,56,28,26,1,3,2,2,0,0,1,0
1,59,58,26,25,2,0,0,1,2,3,2,1
0,25,25,25,26,1,2,1,3,1,2,0,0
3,3,2,2,2,2,1,3,1,0,2,1,1
