26,27,26,27,28,1,3,2,1,3,2,2,1
25,27,26,26,28,2,2,1,3,0,1,1,1
25,129,129,130,26,1,0,2,2,2,2,2,3
26,129,98,128,26,1,0,0,3,1,2,2,2
28,93,98,129,26,2,2,3,1,2,1,2,0
26,92,100,131,27,2,3,0,3,2,1,2,0
27,92,129,129,27,2,0,2,3,3,1,1,3
26,91,130,129,25,2,0,2,2,1,3,0,2
27,91,26,27,28,1,2,1,1,0,0,1,1
28,25,25,26,1,2,2,3,1,1,1,1,1
1,1,1,26,93,27,2,2,3,1,2,0,2
1,2,1,28,26,25,1,2,1,1,1,2,1
3,0,1,26,27,26,2,0,3,3,2,1,3
