0,0,0,0,0,22,3,0,0,0,103,0,0
0,0,0,3,0,20,1,1,1,0,102,0,0
0,0,0,0,0,23,5,0,0,0,101,3,31
0,0,0,0,0,23,0,0,0,0,102,28,0
1,2,0,0,0,23,1,0,0,0,140,0,29
0,0,1,1,0,23,1,0,0,0,0,74,36
1,1,1,1,0,22,1,0,0,0,127,34,32
0,0,0,0,0,27,0,1,3,21,0,0,0
1,0,3,0,0,46,2,0,42,0,0,0,0
0,0,1,1,0,0,29,20,0,0,0,3,0
2,1,0,0,0,0,44,0,45,0,3,0,0
0,0,0,0,0,0,0,22,25,0,1,0,0
0,0,0,0,0,0,0,22,1,46,0,0,0
