0,1,2,3,0,0,1,1,3,3,2,1,2
1,0,1,26,25,28,26,3,3,1,1,1,1
1,2,1,27,25,28,27,28,26,2,2,3,1
2,3,1,28,25,27,25,25,26,1,1,1,1
0,2,2,27,129,129,129,26,26,1,0,2,2
2,1,1,27,129,98,128,27,26,2,1,2,1
1,2,2,27,130,99,128,27,27,2,1,2,3
2,1,0,25,130,99,129,26,27,2,1,1,1
1,2,1,27,131,99,128,28,26,3,2,3,1
3,1,2,27,128,100,129,28,27,2,1,3,1
1,0,2,27,130,28,28,26,3,2,2,1,0
2,0,0,27,27,27,26,3,0,1,3,2,3
0,2,1,26,27,26,3,0,0,2,0,2,2
