128,130,26,25,26,27,26,28,26,0,2,2,2
131,130,130,26,25,25,27,28,28,1,2,0,3
131,130,100,26,27,130,128,130,26,0,1,1,0
131,129,99,28,26,129,99,130,27,1,1,2,0
131,129,100,27,27,92,99,128,27,2,0,3,3
131,131,131,28,26,91,99,129,28,2,2,3,1
26,90,130,28,28,93,129,130,27,0,2,2,2
27,91,27,25,26,93,128,130,26,2,1,1,2
1,2,2,28,27,92,26,26,28,0,1,1,2
1,1,3,26,27,27,26,26,0,1,2,2,1
1,1,2,27,0,1,2,26,92,28,0,1,2
2,1,3,28,2,1,3,27,28,26,2,2,3
0,0,1,27,3,2,2,25,26,26,2,3,1
