2,3,1,0,1,2,0,3,2,0,3,2,2
0,3,2,28,27,27,28,1,0,2,2,2,1
0,2,1,26,26,26,26,26,3,1,2,3,2
2,2,2,28,26,27,28,27,0,0,2,2,3
1,1,0,27,129,129,130,27,2,2,2,0,0
1,1,1,25,130,100,129,25,1,0,1,2,2
2,2,2,26,93,99,128,28,2,1,2,1,0
3,0,0,26,93,101,129,28,2,0,2,2,1
2,1,0,28,92,131,131,26,1,0,3,0,1
3,3,1,25,91,129,129,27,2,1,2,2,2
3,0,0,27,92,27,26,26,0,2,0,2,2
3,1,2,26,26,27,25,1,0,1,1,2,1
1,3,1,27,25,28,1,1,0,1,3,1,1
