2,2,2,0,2,3,2,0,1,0,1,2,1
0,3,2,27,27,27,28,1,2,1,3,2,3
1,0,25,27,28,26,26,26,1,3,1,2,2
1,2,26,27,26,28,26,27,0,3,2,1,0
2,3,27,28,27,26,26,28,2,2,1,2,1
2,0,27,27,100,99,25,27,0,1,2,2,2
1,2,26,26,101,99,26,27,2,1,2,1,0
0,1,27,26,98,99,28,25,0,2,0,3,3
2,0,27,26,100,101,25,26,1,0,0,0,1
1,2,26,25,101,100,27,25,2,1,2,0,2
1,1,26,26,27,27,26,3,1,1,1,2,3
2,0,26,26,26,25,26,1,1,2,2,3,2
2,1,26,25,27,25,3,1,2,0,2,0,2
