0,1,1,0,0,0,0,0,1,0,1,0,0
1,0,0,0,0,0,0,0,1,0,1,0,0
0,0,40,23,40,0,0,0,1,0,1,0,0
1,0,24,0,27,0,0,0,1,0,1,0,0
0,50,1,4,27,0,0,0,1,0,0,1,1
0,23,1,3,16,0,0,0,1,0,0,0,0
0,27,1,0,20,0,2,0,1,1,1,1,1
0,0,0,0,17,0,0,1,1,0,0,0,0
0,86,62,0,25,0,0,0,2,0,0,1,0
0,88,61,0,19,0,0,0,2,0,1,0,1
0,8,0,0,45,0,0,3,0,3,0,1,0
0,0,41,45,0,1,0,0,0,2,3,0,2
0,0,0,0,0,1,0,0,0,0,0,1,0
