1,1,4,5,7,1,1,6,3,2,2,3,3
2,3,1,26,27,27,57,24,26,3,1,2,1
2,2,0,27,58,58,58,28,27,2,1,2,3
0,2,1,25,57,57,57,27,27,26,1,2,2
2,3,2,3,57,56,58,25,28,26,1,1,2
0,0,2,1,58,56,58,27,25,1,1,0,3
0,2,2,1,26,25,25,26,26,1,2,2,2
3,2,0,1,1,1,3,3,3,1,0,1,1
0,3,0,3,1,1,2,2,2,1,0,2,1
1,2,2,3,1,0,1,2,1,3,1,0,1
1,2,0,1,1,0,3,1,1,3,2,3,3
2,0,2,0,1,1,2,2,2,2,1,2,3
1,0,2,2,1,1,1,0,1,1,2,0,0
