1,1,2,2,0,1,3,2,1,2,3,1,1
0,2,2,1,1,2,2,1,0,0,1,3,1
3,2,27,28,26,26,3,0,2,2,3,2,0
1,3,26,26,27,26,27,2,3,2,2,1,1
3,0,27,26,26,25,28,3,1,1,1,2,1
0,2,26,27,26,27,26,2,2,1,2,0,2
1,2,26,99,101,27,27,0,1,3,2,1,3
2,2,27,98,101,26,27,3,1,3,1,1,1
1,1,28,100,99,27,26,2,0,1,2,2,2
3,2,26,99,99,27,25,3,2,0,0,1,1
2,2,26,100,99,25,28,2,0,1,1,1,2
2,3,27,25,25,25,2,2,1,2,3,1,3
1,2,26,27,27,26,1,3,1,2,3,0,1
