0,0,0,0,0,0,23,0,1,2,25,0,0
1,0,2,2,1,0,22,1,1,3,26,0,1
0,0,2,0,1,0,21,1,0,2,24,0,0
2,2,0,2,0,0,24,0,0,0,21,0,0
0,0,2,0,1,0,22,0,211,0,18,0,0
0,0,1,1,1,0,0,141,2,143,0,0,0
0,0,2,2,0,0,0,69,1,72,0,0,0
0,0,0,0,0,0,0,144,0,114,0,0,0
0,4,0,4,0,0,25,0,184,0,0,0,1
0,0,0,0,0,0,22,1,0,0,22,0,0
0,0,0,3,0,0,43,1,0,0,47,0,0
0,0,0,0,2,0,0,44,24,46,0,1,0
2,0,0,0,0,2,0,0,0,0,0,0,0
